seconds,hours,Ch2,Ch4,Temp
46010,12.78055556,49.035,67.964,26.028
46015,12.78194444,49.02,67.967,26.027
46020,12.78333333,49.001,67.962,26.027
46025,12.78472222,48.995,67.957,26.026
46030,12.78611111,48.986,67.953,26.026
46035,12.7875,48.978,67.944,26.024
46040,12.78888889,48.969,67.936,26.023
46045,12.79027778,48.959,67.922,26.022
46050,12.79166667,48.955,67.912,26.023
46055,12.79305556,48.95,67.907,26.025
46060,12.79444444,48.942,67.895,26.027
46065,12.79583333,48.933,67.881,26.03
46070,12.79722222,48.916,67.87,26.031
46075,12.79861111,48.908,67.861,26.034
46080,12.8,48.891,67.851,26.037
46085,12.80138889,48.873,67.84,26.039
46090,12.80277778,48.854,67.821,26.041
46095,12.80416667,48.84,67.819,26.042
46100,12.80555556,48.838,67.811,26.044
46105,12.80694444,48.835,67.816,26.043
46110,12.80833333,48.832,67.804,26.046
46115,12.80972222,48.82,67.787,26.05
46120,12.81111111,48.81,67.766,26.055
46125,12.8125,48.792,67.763,26.056
46130,12.81388889,48.792,67.766,26.052
46135,12.81527778,48.788,67.772,26.048
46140,12.81666667,48.791,67.764,26.048
46145,12.81805556,48.78,67.755,26.05
46150,12.81944444,48.769,67.738,26.051
46155,12.82083333,48.76,67.736,26.047
46160,12.82222222,48.748,67.731,26.049
46165,12.82361111,48.739,67.728,26.047
46170,12.825,48.739,67.72,26.047
46175,12.82638889,48.737,67.707,26.046
46180,12.82777778,48.73,67.698,26.047
46185,12.82916667,48.714,67.683,26.05
46190,12.83055556,48.713,67.682,26.048
46195,12.83194444,48.712,67.675,26.049
46200,12.83333333,48.707,67.665,26.048
46205,12.83472222,48.694,67.645,26.053
46210,12.83611111,48.674,67.638,26.055
46215,12.8375,48.667,67.622,26.062
46220,12.83888889,48.653,67.612,26.068
46225,12.84027778,48.645,67.592,26.075
46230,12.84166667,48.634,67.582,26.077
46235,12.84305556,48.632,67.573,26.078
46240,12.84444444,48.631,67.571,26.074
46245,12.84583333,48.631,67.576,26.067
46250,12.84722222,48.626,67.58,26.059
46255,12.84861111,48.628,67.583,26.054
46260,12.85,48.623,67.584,26.048
46265,12.85138889,48.623,67.573,26.046
46270,12.85277778,48.616,67.567,26.045
46275,12.85416667,48.61,67.559,26.048
46280,12.85555556,48.609,67.56,26.046
46285,12.85694444,48.595,67.557,26.045
46290,12.85833333,48.588,67.551,26.045
46295,12.85972222,48.576,67.545,26.046
46300,12.86111111,48.574,67.539,26.046
46305,12.8625,48.557,67.521,26.048
46310,12.86388889,48.55,67.516,26.047
46315,12.86527778,48.539,67.505,26.048
46320,12.86666667,48.536,67.504,26.046
46325,12.86805556,48.524,67.48,26.05
46330,12.86944444,48.521,67.477,26.052
46335,12.87083333,48.517,67.473,26.052
46340,12.87222222,48.504,67.477,26.052
46345,12.87361111,48.498,67.459,26.052
46350,12.875,48.49,67.453,26.052
46355,12.87638889,48.484,67.441,26.051
46360,12.87777778,48.473,67.446,26.048
46365,12.87916667,48.465,67.444,26.045
46370,12.88055556,48.451,67.444,26.045
46375,12.88194444,48.437,67.437,26.045
46380,12.88333333,48.421,67.421,26.049
46385,12.88472222,48.418,67.415,26.048
46390,12.88611111,48.405,67.4,26.051
46395,12.8875,48.399,67.392,26.051
46400,12.88888889,48.38,67.382,26.053
46405,12.89027778,48.373,67.373,26.051
46410,12.89166667,48.362,67.374,26.049
46415,12.89305556,48.348,67.368,26.05
46420,12.89444444,48.335,67.366,26.052
46425,12.89583333,48.319,67.358,26.053
46430,12.89722222,48.32,67.343,26.05
46435,12.89861111,48.312,67.323,26.049
46440,12.9,48.309,67.307,26.05
46445,12.90138889,48.295,67.295,26.05
46450,12.90277778,48.288,67.307,26.048
46455,12.90416667,48.269,67.292,26.05
46460,12.90555556,48.255,67.284,26.052
46465,12.90694444,48.24,67.246,26.053
46470,12.90833333,48.241,67.239,26.052
46475,12.90972222,48.238,67.234,26.05
46480,12.91111111,48.23,67.244,26.049
46485,12.9125,48.222,67.233,26.047
46490,12.91388889,48.206,67.223,26.046
46495,12.91527778,48.198,67.208,26.045
46500,12.91666667,48.185,67.208,26.045
46505,12.91805556,48.184,67.201,26.044
46510,12.91944444,48.178,67.196,26.042
46515,12.92083333,48.167,67.178,26.042
46520,12.92222222,48.157,67.175,26.041
46525,12.92361111,48.148,67.169,26.041
46530,12.925,48.147,67.172,26.039
46535,12.92638889,48.134,67.162,26.039
46540,12.92777778,48.125,67.153,26.036
46545,12.92916667,48.112,67.153,26.034
46550,12.93055556,48.109,67.143,26.029
46555,12.93194444,48.108,67.146,26.028
46560,12.93333333,48.104,67.133,26.025
46565,12.93472222,48.099,67.128,26.023
46570,12.93611111,48.089,67.125,26.02
46575,12.9375,48.086,67.111,26.019
46580,12.93888889,48.073,67.113,26.019
46585,12.94027778,48.067,67.101,26.018
46590,12.94166667,48.059,67.099,26.016
46595,12.94305556,48.062,67.089,26.014
46600,12.94444444,48.051,67.074,26.015
46605,12.94583333,48.042,67.067,26.018
46610,12.94722222,48.027,67.057,26.022
46615,12.94861111,48.013,67.052,26.024
46620,12.95,48.006,67.041,26.028
46625,12.95138889,47.995,67.016,26.032
46630,12.95277778,47.98,66.994,26.038
46635,12.95416667,47.955,66.977,26.042
46640,12.95555556,47.939,66.971,26.045
46645,12.95694444,47.925,66.965,26.048
46650,12.95833333,47.915,66.953,26.052
46655,12.95972222,47.893,66.932,26.059
46660,12.96111111,47.887,66.917,26.064
46665,12.9625,47.872,66.897,26.066
46670,12.96388889,47.865,66.894,26.065
46675,12.96527778,47.856,66.882,26.065
46680,12.96666667,47.854,66.877,26.064
46685,12.96805556,47.853,66.87,26.062
46690,12.96944444,47.839,66.867,26.06
46695,12.97083333,47.83,66.866,26.054
46700,12.97222222,47.828,66.864,26.052
46705,12.97361111,47.828,66.855,26.049
46710,12.975,47.826,66.847,26.048
46715,12.97638889,47.812,66.848,26.046
46720,12.97777778,47.809,66.848,26.044
46725,12.97916667,47.804,66.853,26.043
46730,12.98055556,47.798,66.842,26.039
46735,12.98194444,47.797,66.841,26.038
46740,12.98333333,47.789,66.828,26.035
46745,12.98472222,47.784,66.823,26.037
46750,12.98611111,47.768,66.809,26.037
46755,12.9875,47.76,66.803,26.036
46760,12.98888889,47.754,66.793,26.036
46765,12.99027778,47.746,66.786,26.038
46770,12.99166667,47.737,66.775,26.04
46775,12.99305556,47.736,66.769,26.04
46780,12.99444444,47.735,66.766,26.039
46785,12.99583333,47.731,66.761,26.04
46790,12.99722222,47.725,66.738,26.042
46795,12.99861111,47.711,66.731,26.043
46800,13,47.702,66.716,26.044
46805,13.00138889,47.692,66.719,26.046
46810,13.00277778,47.683,66.708,26.049
46815,13.00416667,47.675,66.703,26.051
46820,13.00555556,47.665,66.694,26.052
46825,13.00694444,47.659,66.685,26.053
46830,13.00833333,47.652,66.676,26.053
46835,13.00972222,47.643,66.668,26.054
46840,13.01111111,47.633,66.651,26.059
46845,13.0125,47.622,66.631,26.064
46850,13.01388889,47.609,66.615,26.07
46855,13.01527778,47.595,66.597,26.074
46860,13.01666667,47.587,66.594,26.076
46865,13.01805556,47.574,66.582,26.078
46870,13.01944444,47.563,66.578,26.08
46875,13.02083333,47.551,66.565,26.081
46880,13.02222222,47.546,66.557,26.079
46885,13.02361111,47.546,66.547,26.076
46890,13.025,47.542,66.543,26.073
46895,13.02638889,47.54,66.543,26.07
46900,13.02777778,47.541,66.546,26.067
46905,13.02916667,47.535,66.543,26.066
46910,13.03055556,47.532,66.547,26.064
46915,13.03194444,47.522,66.549,26.06
46920,13.03333333,47.52,66.552,26.058
46925,13.03472222,47.509,66.544,26.058
46930,13.03611111,47.502,66.537,26.056
46935,13.0375,47.493,66.538,26.052
46940,13.03888889,47.488,66.537,26.05
46945,13.04027778,47.484,66.536,26.048
46950,13.04166667,47.48,66.527,26.049
46955,13.04305556,47.478,66.522,26.047
46960,13.04444444,47.471,66.52,26.047
46965,13.04583333,47.465,66.522,26.046
46970,13.04722222,47.464,66.526,26.043
46975,13.04861111,47.469,66.522,26.04
46980,13.05,47.464,66.52,26.038
46985,13.05138889,47.45,66.509,26.041
46990,13.05277778,47.443,66.515,26.04
46995,13.05416667,47.441,66.507,26.038
47000,13.05555556,47.443,66.51,26.037
47005,13.05694444,47.427,66.496,26.039
47010,13.05833333,47.412,66.494,26.043
47015,13.05972222,47.41,66.487,26.041
47020,13.06111111,47.407,66.477,26.041
47025,13.0625,47.405,66.469,26.041
47030,13.06388889,47.396,66.463,26.044
47035,13.06527778,47.389,66.46,26.045
47040,13.06666667,47.383,66.454,26.045
47045,13.06805556,47.376,66.445,26.045
47050,13.06944444,47.372,66.448,26.045
47055,13.07083333,47.36,66.446,26.045
47060,13.07222222,47.35,66.441,26.043
47065,13.07361111,47.34,66.437,26.045
47070,13.075,47.338,66.425,26.044
47075,13.07638889,47.331,66.419,26.047
47080,13.07777778,47.32,66.403,26.047
47085,13.07916667,47.306,66.398,26.05
47090,13.08055556,47.299,66.387,26.047
47095,13.08194444,47.288,66.387,26.046
47100,13.08333333,47.283,66.387,26.046
47105,13.08472222,47.275,66.384,26.048
47110,13.08611111,47.274,66.367,26.049
47115,13.0875,47.266,66.355,26.049
47120,13.08888889,47.263,66.351,26.049
47125,13.09027778,47.249,66.347,26.051
47130,13.09166667,47.241,66.345,26.05
47135,13.09305556,47.233,66.335,26.049
47140,13.09444444,47.238,66.341,26.047
47145,13.09583333,47.236,66.332,26.048
47150,13.09722222,47.228,66.336,26.048
47155,13.09861111,47.217,66.317,26.045
47160,13.1,47.209,66.318,26.042
47165,13.10138889,47.206,66.311,26.042
47170,13.10277778,47.201,66.31,26.044
47175,13.10416667,47.195,66.3,26.049
47180,13.10555556,47.181,66.294,26.049
47185,13.10694444,47.171,66.284,26.049
47190,13.10833333,47.163,66.275,26.044
47195,13.10972222,47.16,66.275,26.044
47200,13.11111111,47.154,66.268,26.046
47205,13.1125,47.147,66.272,26.048
47210,13.11388889,47.137,66.262,26.049
47215,13.11527778,47.133,66.268,26.047
47220,13.11666667,47.132,66.256,26.051
47225,13.11805556,47.124,66.238,26.053
47230,13.11944444,47.103,66.222,26.057
47235,13.12083333,47.093,66.213,26.058
47240,13.12222222,47.082,66.216,26.057
47245,13.12361111,47.079,66.207,26.057
47250,13.125,47.063,66.195,26.058
47255,13.12638889,47.061,66.189,26.057
47260,13.12777778,47.053,66.182,26.059
47265,13.12916667,47.04,66.17,26.06
47270,13.13055556,47.025,66.151,26.062
47275,13.13194444,47.067,66.144,26.06
47280,13.13333333,47.149,66.144,26.057
47285,13.13472222,47.252,66.14,26.057
47290,13.13611111,47.322,66.13,26.056
47295,13.1375,47.363,66.125,26.058
47300,13.13888889,47.402,66.122,26.058
47305,13.14027778,47.44,66.12,26.061
47310,13.14166667,47.482,66.112,26.061
47315,13.14305556,47.51,66.105,26.061
47320,13.14444444,47.54,66.102,26.06
47325,13.14583333,47.566,66.092,26.06
47330,13.14722222,47.592,66.066,26.062
47335,13.14861111,47.614,66.058,26.062
47340,13.15,47.644,66.042,26.061
47345,13.15138889,47.666,66.037,26.062
47350,13.15277778,47.679,66.016,26.063
47355,13.15416667,47.686,66.01,26.066
47360,13.15555556,47.697,65.997,26.067
47365,13.15694444,47.707,65.995,26.068
47370,13.15833333,47.714,65.989,26.067
47375,13.15972222,47.723,65.999,26.066
47380,13.16111111,47.734,65.983,26.066
47385,13.1625,47.735,65.963,26.066
47390,13.16388889,47.734,65.95,26.064
47395,13.16527778,47.724,65.942,26.063
47400,13.16666667,47.721,65.948,26.063
47405,13.16805556,47.716,65.93,26.063
47410,13.16944444,47.711,65.927,26.064
47415,13.17083333,47.712,65.915,26.064
47420,13.17222222,47.703,65.909,26.066
47425,13.17361111,47.695,65.903,26.066
47430,13.175,47.683,65.891,26.066
47435,13.17638889,47.677,65.884,26.064
47440,13.17777778,47.679,65.876,26.062
47445,13.17916667,47.673,65.871,26.06
47450,13.18055556,47.662,65.862,26.061
47455,13.18194444,47.649,65.849,26.063
47460,13.18333333,47.638,65.838,26.065
47465,13.18472222,47.631,65.83,26.064
47470,13.18611111,47.621,65.829,26.061
47475,13.1875,47.603,65.814,26.063
47480,13.18888889,47.588,65.812,26.062
47485,13.19027778,47.572,65.799,26.063
47490,13.19166667,47.558,65.788,26.063
47495,13.19305556,47.545,65.779,26.065
47500,13.19444444,47.526,65.765,26.067
47505,13.19583333,47.515,65.759,26.066
47510,13.19722222,47.499,65.738,26.07
47515,13.19861111,47.487,65.724,26.071
47520,13.2,47.468,65.713,26.072
47525,13.20138889,47.452,65.709,26.071
47530,13.20277778,47.428,65.698,26.071
47535,13.20416667,47.411,65.69,26.07
47540,13.20555556,47.389,65.684,26.07
47545,13.20694444,47.374,65.674,26.07
47550,13.20833333,47.357,65.66,26.072
47555,13.20972222,47.34,65.651,26.074
47560,13.21111111,47.329,65.647,26.074
47565,13.2125,47.318,65.643,26.073
47570,13.21388889,47.313,65.628,26.072
47575,13.21527778,47.295,65.611,26.073
47580,13.21666667,47.271,65.593,26.077
47585,13.21805556,47.246,65.58,26.078
47590,13.21944444,47.228,65.573,26.081
47595,13.22083333,47.216,65.56,26.082
47600,13.22222222,47.207,65.542,26.084
47605,13.22361111,47.196,65.531,26.084
47610,13.225,47.178,65.527,26.083
47615,13.22638889,47.169,65.516,26.081
47620,13.22777778,47.157,65.496,26.082
47625,13.22916667,47.152,65.489,26.082
47630,13.23055556,47.135,65.479,26.085
47635,13.23194444,47.114,65.473,26.087
47640,13.23333333,47.1,65.459,26.087
47645,13.23472222,47.082,65.446,26.087
47650,13.23611111,47.07,65.433,26.085
47655,13.2375,47.055,65.421,26.084
47660,13.23888889,47.039,65.417,26.085
47665,13.24027778,47.023,65.411,26.085
47670,13.24166667,47.003,65.392,26.085
47675,13.24305556,46.991,65.377,26.083
47680,13.24444444,46.984,65.356,26.086
47685,13.24583333,46.976,65.35,26.086
47690,13.24722222,46.957,65.341,26.089
47695,13.24861111,46.938,65.336,26.088
47700,13.25,46.915,65.323,26.089
47705,13.25138889,46.904,65.307,26.088
47710,13.25277778,46.885,65.295,26.09
47715,13.25416667,46.88,65.292,26.089
47720,13.25555556,46.868,65.283,26.089
47725,13.25694444,46.869,65.273,26.083
47730,13.25833333,46.853,65.251,26.081
47735,13.25972222,46.854,65.243,26.077
47740,13.26111111,46.834,65.235,26.076
47745,13.2625,46.833,65.229,26.071
47750,13.26388889,46.817,65.22,26.069
47755,13.26527778,46.816,65.214,26.065
47760,13.26666667,46.806,65.201,26.065
47765,13.26805556,46.79,65.184,26.062
47770,13.26944444,46.768,65.159,26.062
47775,13.27083333,46.748,65.153,26.06
47780,13.27222222,46.735,65.147,26.059
47785,13.27361111,46.728,65.141,26.059
47790,13.275,46.715,65.127,26.057
47795,13.27638889,46.707,65.105,26.059
47800,13.27777778,46.692,65.092,26.056
47805,13.27916667,46.677,65.08,26.058
47810,13.28055556,46.667,65.084,26.055
47815,13.28194444,46.661,65.069,26.055
47820,13.28333333,46.653,65.048,26.055
47825,13.28472222,46.638,65.022,26.057
47830,13.28611111,46.62,65.007,26.058
47835,13.2875,46.604,64.988,26.06
47840,13.28888889,46.594,64.975,26.061
47845,13.29027778,46.58,64.96,26.065
47850,13.29166667,46.566,64.953,26.063
47855,13.29305556,46.546,64.94,26.063
47860,13.29444444,46.536,64.928,26.062
47865,13.29583333,46.526,64.91,26.065
47870,13.29722222,46.518,64.895,26.065
47875,13.29861111,46.507,64.881,26.066
47880,13.3,46.495,64.866,26.065
47885,13.30138889,46.483,64.848,26.067
47890,13.30277778,46.472,64.827,26.066
47895,13.30416667,46.457,64.821,26.066
47900,13.30555556,46.445,64.814,26.066
47905,13.30694444,46.432,64.818,26.065
47910,13.30833333,46.429,64.807,26.065
47915,13.30972222,46.42,64.801,26.065
47920,13.31111111,46.407,64.79,26.065
47925,13.3125,46.393,64.784,26.066
47930,13.31388889,46.38,64.779,26.063
47935,13.31527778,46.375,64.771,26.062
47940,13.31666667,46.365,64.766,26.059
47945,13.31805556,46.356,64.759,26.058
47950,13.31944444,46.342,64.752,26.06
47955,13.32083333,46.33,64.738,26.062
47960,13.32222222,46.318,64.724,26.062
47965,13.32361111,46.302,64.711,26.061
47970,13.325,46.29,64.705,26.059
47975,13.32638889,46.281,64.703,26.059
47980,13.32777778,46.278,64.701,26.057
47985,13.32916667,46.273,64.69,26.057
47990,13.33055556,46.267,64.669,26.056
47995,13.33194444,46.253,64.653,26.056
48000,13.33333333,46.23,64.641,26.058
48005,13.33472222,46.221,64.631,26.058
48010,13.33611111,46.214,64.623,26.06
48015,13.3375,46.208,64.611,26.058
48020,13.33888889,46.197,64.611,26.059
48025,13.34027778,46.183,64.595,26.058
48030,13.34166667,46.176,64.601,26.056
48035,13.34305556,46.165,64.59,26.055
48040,13.34444444,46.158,64.588,26.055
48045,13.34583333,46.154,64.569,26.055
48050,13.34722222,46.136,64.549,26.058
48055,13.34861111,46.122,64.536,26.058
48060,13.35,46.109,64.521,26.059
48065,13.35138889,46.109,64.521,26.056
48070,13.35277778,46.106,64.52,26.056
48075,13.35416667,46.097,64.51,26.056
48080,13.35555556,46.083,64.496,26.058
48085,13.35694444,46.07,64.481,26.058
48090,13.35833333,46.058,64.469,26.059
48095,13.35972222,46.053,64.463,26.059
48100,13.36111111,46.04,64.446,26.06
48105,13.3625,46.034,64.443,26.06
48110,13.36388889,46.024,64.428,26.061
48115,13.36527778,46.022,64.432,26.06
48120,13.36666667,46.011,64.421,26.059
48125,13.36805556,46.002,64.415,26.058
48130,13.36944444,45.981,64.404,26.058
48135,13.37083333,45.972,64.403,26.06
48140,13.37222222,45.954,64.4,26.061
48145,13.37361111,45.949,64.391,26.06
48150,13.375,45.938,64.385,26.06
48155,13.37638889,45.929,64.37,26.061
48160,13.37777778,45.911,64.356,26.064
48165,13.37916667,45.892,64.344,26.065
48170,13.38055556,45.887,64.341,26.066
48175,13.38194444,45.879,64.332,26.066
48180,13.38333333,45.877,64.322,26.065
48185,13.38472222,45.86,64.312,26.064
48190,13.38611111,45.851,64.303,26.062
48195,13.3875,45.837,64.288,26.063
48200,13.38888889,45.831,64.283,26.06
48205,13.39027778,45.828,64.281,26.058
48210,13.39166667,45.817,64.278,26.055
48215,13.39305556,45.811,64.268,26.054
48220,13.39444444,45.802,64.262,26.054
48225,13.39583333,45.799,64.261,26.053
48230,13.39722222,45.786,64.258,26.053
48235,13.39861111,45.771,64.24,26.055
48240,13.4,45.757,64.222,26.057
48245,13.40138889,45.748,64.205,26.057
48250,13.40277778,45.73,64.199,26.056
48255,13.40416667,45.718,64.193,26.056
48260,13.40555556,45.706,64.187,26.056
48265,13.40694444,45.696,64.17,26.059
48270,13.40833333,45.682,64.158,26.06
48275,13.40972222,45.666,64.141,26.065
48280,13.41111111,45.655,64.138,26.065
48285,13.4125,45.633,64.126,26.067
48290,13.41388889,45.619,64.121,26.064
48295,13.41527778,45.603,64.105,26.064
48300,13.41666667,45.606,64.099,26.06
48305,13.41805556,45.59,64.09,26.06
48310,13.41944444,45.585,64.086,26.058
48315,13.42083333,45.568,64.074,26.058
48320,13.42222222,45.568,64.065,26.057
48325,13.42361111,45.551,64.051,26.058
48330,13.425,45.541,64.049,26.058
48335,13.42638889,45.525,64.032,26.061
48340,13.42777778,45.515,64.023,26.059
48345,13.42916667,45.497,64.002,26.06
48350,13.43055556,45.475,63.995,26.061
48355,13.43194444,45.457,63.985,26.064
48360,13.43333333,45.446,63.973,26.066
48365,13.43472222,45.433,63.954,26.067
48370,13.43611111,45.425,63.938,26.068
48375,13.4375,45.408,63.923,26.068
48380,13.43888889,45.407,63.917,26.065
48385,13.44027778,45.392,63.9,26.065
48390,13.44166667,45.379,63.891,26.066
48395,13.44305556,45.356,63.878,26.07
48400,13.44444444,45.35,63.87,26.07
48405,13.44583333,45.342,63.864,26.069
48410,13.44722222,45.334,63.852,26.068
48415,13.44861111,45.318,63.837,26.069
48420,13.45,45.305,63.818,26.071
48425,13.45138889,45.291,63.796,26.072
48430,13.45277778,45.282,63.78,26.074
48435,13.45416667,45.27,63.763,26.079
48440,13.45555556,45.252,63.752,26.083
48445,13.45694444,45.235,63.744,26.086
48450,13.45833333,45.227,63.728,26.089
48455,13.45972222,45.222,63.718,26.092
48460,13.46111111,45.206,63.695,26.096
48465,13.4625,45.189,63.681,26.095
48470,13.46388889,45.18,63.67,26.092
48475,13.46527778,45.177,63.666,26.09
48480,13.46666667,45.175,63.671,26.085
48485,13.46805556,45.171,63.662,26.083
48490,13.46944444,45.168,63.662,26.077
48495,13.47083333,45.162,63.656,26.071
48500,13.47222222,45.151,63.657,26.066
48505,13.47361111,45.148,63.649,26.063
48510,13.475,45.14,63.647,26.063
48515,13.47638889,45.136,63.64,26.06
48520,13.47777778,45.132,63.633,26.059
48525,13.47916667,45.119,63.623,26.057
48530,13.48055556,45.11,63.611,26.056
48535,13.48194444,45.101,63.6,26.056
48540,13.48333333,45.097,63.588,26.057
48545,13.48472222,45.09,63.588,26.057
48550,13.48611111,45.078,63.58,26.057
