seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
2076.085,0.576690278,209.788,201.638,200.814,190.34,26.139
2081.086,0.578079444,210.189,201.555,200.879,190.245,26.138
2086.088,0.579468889,210.203,201.667,200.837,190.275,26.14
2091.088,0.580857778,210.105,201.681,200.782,190.345,26.138
2096.088,0.582246667,210.359,201.63,200.805,190.362,26.139
2101.09,0.583636111,210.155,201.635,200.773,190.337,26.138
2106.088,0.585024444,210.16,201.547,200.853,190.185,26.138
2111.088,0.586413333,210.258,201.747,200.81,190.215,26.136
2116.089,0.5878025,210.088,201.603,200.779,190.255,26.135
2121.088,0.589191111,210.061,201.662,200.689,190.165,26.139
2126.086,0.590579444,210.102,201.635,200.718,190.15,26.138
2131.088,0.591968889,210.191,201.632,200.807,190.282,26.136
2136.088,0.593357778,210.071,201.486,200.607,190.093,26.141
2141.088,0.594746667,210.189,201.625,200.43,190.118,26.137
2146.09,0.596136111,210.16,201.654,200.588,190.202,26.139
2151.089,0.597524722,210.066,201.471,200.689,190.188,26.138
2156.089,0.598913611,210.008,201.588,200.689,190.24,26.137
2161.09,0.600302778,210.32,201.582,200.647,190.218,26.141
2166.089,0.601691389,210.052,201.686,200.583,190.175,26.139
2171.09,0.603080556,210.018,201.654,200.681,190.354,26.137
2176.089,0.604469167,210.008,201.588,200.652,189.978,26.141
2181.089,0.605858056,210.208,201.555,200.602,190.157,26.138
2186.091,0.6072475,210.144,201.555,200.546,189.983,26.138
2191.091,0.608636389,210.174,201.622,200.723,190.023,26.137
2196.091,0.610025278,210.102,201.579,200.662,190.15,26.135
2201.092,0.611414444,210.15,201.686,200.615,190.035,26.139
2206.093,0.612803611,210.189,201.444,200.681,190.175,26.136
2211.094,0.614192778,210.258,201.566,200.667,190.255,26.138
2216.095,0.615581944,210.32,201.439,200.726,190.1,26.139
2221.094,0.616970556,210.174,201.505,200.649,190.115,26.137
2226.095,0.618359722,210.146,201.385,200.765,190.015,26.136
2231.094,0.619748333,209.977,201.545,200.721,189.886,26.142
2236.095,0.6211375,210.119,201.588,200.578,189.996,26.14
2241.096,0.622526667,210.135,201.523,200.736,190.093,26.139
2246.097,0.623915833,210.094,201.447,200.573,189.986,26.14
